id,key,value,type 
228254543,highway,Primary,regular
228294959,name,Daskroi Branch Canal,regular
228294959,waterway,Canal,regular
228727976,ref,SH135,regular
228727976,layer,1,regular
228727976,bridge,Yes,regular
228727976,highway,Primary,regular
228727977,ref,SH135,regular
228727977,layer,1,regular
228727977,bridge,Yes,regular
228727977,highway,Primary,regular
228727978,ref,SH135,regular
228727978,highway,Primary,regular
228727979,ref,SH135,regular
228727979,highway,Primary,regular
228735704,ref,SH138,regular
228735704,highway,Primary,regular
228735715,name,Sanand Branch Canal,regular
228735715,waterway,Canal,regular
228735717,name,Sanand Branch Canal,regular
228735717,waterway,Canal,regular
228735718,name,Sanand Branch Canal,regular
228735718,layer,-1,regular
228735718,tunnel,Culvert,regular
228735718,waterway,Canal,regular
228735721,name,Sanand Branch Canal,regular
228735721,layer,-1,regular
228735721,tunnel,Culvert,regular
228735721,waterway,Canal,regular
228735722,name,Sanand Branch Canal,regular
228735722,waterway,Canal,regular
228746710,waterway,Canal,regular
228798840,ref,SH140,regular
228798840,highway,Primary,regular
228798842,ref,SH142,regular
228798842,highway,Primary,regular
228798843,ref,SH144,regular
228798843,highway,Primary,regular
228798845,ref,SH144,regular
228798845,layer,1,regular
228798845,bridge,Yes,regular
228798845,highway,Primary,regular
228798849,ref,SH4,regular
228798849,highway,Primary,regular
229021145,railway,Rail,regular
229021237,name,Shilaj Lake,regular
229021237,natural,Water,regular
229021483,name,Bagban Party Plot,regular
229021483,leisure,Park,regular
229021484,building,Yes,regular
229021485,building,Yes,regular
229021486,building,Yes,regular
229021487,building,Yes,regular
229021673,name,Silver Square,regular
229021673,building,Yes,regular
229021674,building,Yes,regular
229021716,building,Yes,regular
229021717,building,Yes,regular
229021718,name,Dev Aditya Arcade,regular
229021718,building,Yes,regular
229021718,city,Ahmedabad,addr
229021718,street,Thaltej Road,addr
229021718,postcode,380061,addr
229021982,name,Thaltej Fire Dpt.,regular
229021982,amenity,Fire_Station,regular
229021982,building,Yes,regular
229082078,name,Morarji Desai Park,regular
229082078,landuse,Garden,regular
229082078,leisure,Park,regular
229082081,highway,Residential,regular
229082083,highway,Residential,regular
229082084,highway,Service,regular
229082093,barrier,Wall,regular
229143310,highway,Tertiary,regular
229143312,highway,Unclassified,regular
229509019,name,Tirupati Road,regular
229509019,highway,Residential,regular
231000343,name,Kharicut Canal,regular
231000343,waterway,Canal,regular
231000344,name,Kharicut Canal,regular
231000344,layer,-1,regular
231000344,tunnel,Culvert,regular
231000344,waterway,Canal,regular
231000345,name,Kharicut Canal,regular
231000345,layer,-1,regular
231000345,tunnel,Culvert,regular
231000345,waterway,Canal,regular
231000346,name,Kharicut Canal,regular
231000346,layer,-1,regular
231000346,tunnel,Culvert,regular
231000346,waterway,Canal,regular
231000347,name,Kharicut Canal,regular
231000347,layer,-1,regular
231000347,tunnel,Culvert,regular
231000347,waterway,Canal,regular
231000348,name,Kharicut Canal,regular
231000348,layer,-1,regular
231000348,tunnel,Culvert,regular
231000348,waterway,Canal,regular
231000349,name,Kharicut Canal,regular
231000349,waterway,Canal,regular
231000350,name,Kharicut Canal,regular
231000350,waterway,Canal,regular
231000351,name,Kharicut Canal,regular
231000351,waterway,Canal,regular
231000352,name,Kharicut Canal,regular
231000352,waterway,Canal,regular
231000370,ref,SH68,regular
231000370,name,Rakhiyal Road,regular
231000370,highway,Primary,regular
231000371,ref,SH68,regular
231000371,layer,1,regular
231000371,bridge,Yes,regular
231000371,highway,Primary,regular
231000377,oneway,Yes,regular
231000377,highway,Secondary,regular
231000380,oneway,Yes,regular
231000380,highway,Secondary,regular
231000381,oneway,-1,regular
231000381,highway,Secondary,regular
231000385,oneway,Yes,regular
231000385,highway,Secondary,regular
231000387,layer,1,regular
231000387,bridge,Yes,regular
231000387,highway,Unclassified,regular
231000389,layer,1,regular
231000389,bridge,Yes,regular
231000389,oneway,Yes,regular
231000389,highway,Secondary,regular
231000390,layer,1,regular
231000390,bridge,Yes,regular
231000390,highway,Residential,regular
231000391,layer,1,regular
231000391,bridge,Yes,regular
231000391,highway,Unclassified,regular
231000392,layer,1,regular
231000392,bridge,Yes,regular
231000392,oneway,Yes,regular
231000392,highway,Secondary,regular
231000393,layer,1,regular
231000393,bridge,Yes,regular
231000393,highway,Secondary,regular
231000394,layer,1,regular
231000394,bridge,Yes,regular
231000394,oneway,-1,regular
231000394,highway,Secondary,regular
231000395,layer,1,regular
231000395,bridge,Yes,regular
231000395,highway,Service,regular
231000396,layer,1,regular
231000396,bridge,Yes,regular
231000396,oneway,Yes,regular
231000396,highway,Secondary,regular
231000398,highway,Tertiary,regular
231000399,layer,1,regular
231000399,bridge,Yes,regular
231000399,oneway,Yes,regular
231000399,highway,Secondary,regular
231000401,layer,1,regular
231000401,bridge,Yes,regular
231000401,highway,Unclassified,regular
231000402,layer,1,regular
231000402,bridge,Yes,regular
231000402,oneway,Yes,regular
231000402,highway,Secondary,regular
231000404,layer,1,regular
231000404,bridge,Yes,regular
231000404,highway,Tertiary,regular
231000405,layer,1,regular
231000405,bridge,Yes,regular
231000405,highway,Tertiary,regular
231000407,highway,Residential,regular
231000409,layer,1,regular
231000409,bridge,Yes,regular
231000409,highway,Tertiary,regular
231000410,layer,1,regular
231000410,bridge,Yes,regular
231000410,highway,Tertiary,regular
231000415,highway,Secondary,regular
231000416,layer,1,regular
231000416,bridge,Yes,regular
231000416,highway,Tertiary,regular
231000418,oneway,Yes,regular
231000418,highway,Secondary,regular
231000420,oneway,Yes,regular
231000420,highway,Secondary,regular
231000422,highway,Tertiary,regular
231000423,highway,Tertiary,regular
231000424,highway,Unclassified,regular
231000425,highway,Unclassified,regular
231000426,highway,Service,regular
231000427,highway,Unclassified,regular
231000428,highway,Tertiary,regular
231000429,highway,Tertiary,regular
231000431,name,Vehial Branch Canal,regular
231000431,waterway,Canal,regular
231000433,name,Vehial Branch Canal,regular
231000433,layer,-1,regular
231000433,tunnel,Culvert,regular
231000433,waterway,Canal,regular
231000434,name,Vehial Branch Canal,regular
231000434,waterway,Canal,regular
231790664,highway,Unclassified,regular
231840792,highway,Residential,regular
231840794,highway,Residential,regular
231840795,highway,Residential,regular
231840796,highway,Residential,regular
231840798,highway,Residential,regular
231840799,highway,Residential,regular
231840800,highway,Residential,regular
231840802,highway,Residential,regular
231840803,highway,Residential,regular
231840804,highway,Residential,regular
231840806,highway,Residential,regular
231840807,highway,Residential,regular
231840808,highway,Residential,regular
231840810,highway,Residential,regular
231840811,highway,Residential,regular
231840812,highway,Residential,regular
231840814,highway,Residential,regular
231840815,highway,Residential,regular
231840816,highway,Residential,regular
231840818,highway,Residential,regular
231840819,highway,Residential,regular
231840821,highway,Residential,regular
231840822,highway,Residential,regular
231840823,highway,Residential,regular
231872854,name,Abhilekh Villa,regular
231872854,building,Apartments,regular
231872854,city,Thaltej,addr
231872854,street,Thaltej Road,addr
231872854,housename,Abhilekh Villa Apartments,addr
231872854,levels,3,building
234746143,highway,Unclassified,regular
234746146,highway,Unclassified,regular
234746149,highway,Unclassified,regular
239876588,highway,Secondary,regular
239876590,highway,Service,regular
239876591,landuse,Residential,regular
239877466,highway,Service,regular
239877557,highway,Service,regular
239877558,highway,Tertiary,regular
239878115,highway,Tertiary,regular
239878116,ref,SH71,regular
239878116,name,Koba - Gandhinagar Highway,regular
239878116,oneway,Yes,regular
239878116,highway,Primary,regular
239878116,motorroad,No,regular
239878119,highway,Unclassified,regular
239878122,highway,Tertiary,regular
239878125,highway,Tertiary,regular
239878354,highway,Tertiary,regular
239945749,name,Shivam Appartments,regular
239945749,landuse,Residential,regular
239945750,foot,Yes,regular
239945750,access,Permissive,regular
239945750,bicycle,Yes,regular
239945750,highway,Residential,regular
239945750,maxspeed,20,regular
239945751,foot,Yes,regular
239945751,access,Permissive,regular
239945751,bicycle,Yes,regular
239945751,highway,Residential,regular
239945751,maxspeed,20,regular
239945752,foot,Yes,regular
239945752,access,Permissive,regular
239945752,bicycle,Yes,regular
239945752,highway,Residential,regular
239945752,maxspeed,20,regular
239945753,foot,Yes,regular
239945753,horse,No,regular
239945753,bicycle,Yes,regular
239945753,highway,Residential,regular
239945753,maxspeed,20,regular
239945754,highway,Residential,regular
239945754,maxspeed,20,regular
239945755,foot,Yes,regular
239945755,oneway,No,regular
239945755,bicycle,Yes,regular
239945755,highway,Residential,regular
239945755,maxspeed,20,regular
239945756,foot,Yes,regular
239945756,access,Permissive,regular
239945756,bicycle,Yes,regular
239945756,highway,Residential,regular
239945756,surface,Metalroad,regular
239946296,name,Shivanand Complex,regular
239946296,building,Commercial,regular
239946296,city,Ahmedabad,addr
239946296,street,Near Vyasvadi,addr
239946296,postcode,380013,addr
239946296,housename,Shivanand Complex,addr
240002083,highway,Tertiary,regular
240002540,highway,Tertiary,regular
244079433,highway,Service,regular
244327259,name,Ashram Road,regular
244327259,oneway,Yes,regular
244327259,highway,Primary,regular
244327260,ref,SH41,regular
244327260,name,Ashram Road,regular
244327260,oneway,Yes,regular
244327260,highway,Trunk,regular
244327261,ref,SH41,regular
244327261,name,BRTS CORRIDOR 132 FT RING ROAD,regular
244327261,highway,Primary,regular
244327261,motorroad,No,regular
244327263,highway,Tertiary,regular
244327264,highway,Unclassified,regular
244327265,name,APMC Market,regular
244327265,amenity,Marketplace,regular
244327265,website,Http://Www.Apmcahmedabad.Com,regular
244327265,operator,APMC,regular
244328439,name,Kathwada GIDC,regular
244328439,landuse,Industrial,regular
244328441,landuse,Industrial,regular
244329793,name,Ashram Road,regular
244329793,oneway,Yes,regular
244329793,highway,Primary,regular
244329793,motorroad,No,regular
244329796,ref,SH41,regular
244329796,name,Ashram Road,regular
244329796,oneway,Yes,regular
244329796,highway,Primary,regular
244329800,oneway,Yes,regular
244329800,highway,Primary,regular
244329800,motorroad,No,regular
244329804,name,Chimanlal Girdharlal Road,regular
244329804,oneway,Yes,regular
244329804,highway,Primary,regular
244342860,oneway,Yes,regular
244342860,highway,Secondary,regular
244342863,name,Indroda Park,regular
